n526   ,-0.0954694,-0.0307774,0.000165352,0.0590673  ,-0.10394,-0.0399302,-0.0845577,-0.0320008,-0.0979111,-0.0204013   ,n356,n439,n220
n527   ,0.277071,0.0713791,7.67259e-05,0.0402931  ,0.282315,0.0653193,0.2784,0.0795985,0.270499,0.0692195   ,n500,n240,n513
n528   ,0.269219,-0.0296923,0.000133843,0.053939  ,0.279831,-0.0264277,0.264023,-0.0228822,0.263803,-0.0397671   ,n522,n466,n144
n529   ,0.043834,-0.0632263,2.37044e-05,0.023882  ,0.0390873,-0.0605886,0.046109,-0.0678197,0.0463057,-0.0612705   ,n433,n253,n548
n530   ,0.0527844,-0.0612039,1.16217e-05,0.0156444  ,0.050607,-0.0631539,0.0559952,-0.0618866,0.0517511,-0.0585711   ,n336,n544,n520
n531   ,0.252839,0.0224551,0.000117215,0.0497299  ,0.245509,0.0177974,0.260717,0.0168004,0.252289,0.0327675   ,n516,n322,n201
n532   ,0.0791942,-0.0540494,9.79386e-05,0.0452212  ,0.0818294,-0.0454349,0.071126,-0.0556473,0.0846271,-0.061066   ,n525,n533,n560
n533   ,0.0887278,-0.0527669,0.000130975,0.0525913  ,0.0818294,-0.0454349,0.0846271,-0.061066,0.0997269,-0.0517996   ,n479,n378,n532
n534   ,0.0777996,-0.0683206,0.00011747,0.0498838  ,0.0789583,-0.0785598,0.0846271,-0.061066,0.0698135,-0.0653361   ,n525,n457,n232
n535   ,-0.378893,-0.0291956,0.000128823,0.0528689  ,-0.367629,-0.0266056,-0.384811,-0.0229319,-0.384238,-0.0380493   ,n474,n192,n468
n536   ,0.0597083,-0.0627641,1.4471e-05,0.0176925  ,0.0604575,-0.0655394,0.0626722,-0.0608664,0.0559952,-0.0618866   ,n344,n523,n537
n537   ,0.0643144,-0.0639139,2.16349e-05,0.0229541  ,0.0604575,-0.0655394,0.0698135,-0.0653361,0.0626722,-0.0608664   ,n549,n536,n452
n538   ,0.049957,-0.056112,1.51309e-05,0.0193737  ,0.0451658,-0.0551673,0.0517511,-0.0585711,0.0529542,-0.0545975   ,n425,n399,n543
n539   ,0.00838225,-0.0815034,0.000254882,0.072836  ,0.00598979,-0.0957183,0.021247,-0.0760906,-0.00209008,-0.0727014   ,n343,n227,n363
n540   ,-0.0424266,0.00136581,4.69144e-05,0.0318436  ,-0.0488654,0.000212552,-0.0397657,-0.00301504,-0.0386487,0.00689992   ,n494,n330,n166
n541   ,0.0811928,0.0512189,3.79329e-05,0.0292267  ,0.0863752,0.0468636,0.0805088,0.0566733,0.0766943,0.0501196   ,n507,n601,n222
n542   ,0.00694979,0.0140969,8.77488e-05,0.046565  ,0.016068,0.0214822,-0.000599559,0.014398,0.0053809,0.00641059   ,n440,n515,n569
n543   ,0.0477409,-0.0583363,1.81556e-05,0.0196994  ,0.0451658,-0.0551673,0.0463057,-0.0612705,0.0517511,-0.0585711   ,n544,n538,n253
n544   ,0.0495546,-0.0609985,1.09334e-05,0.0154967  ,0.050607,-0.0631539,0.0517511,-0.0585711,0.0463057,-0.0612705   ,n543,n433,n530
n545   ,0.00331495,-0.0150895,0.000104041,0.0494209  ,0.0116738,-0.0229189,0.004955,-0.00832783,-0.00668397,-0.0140218   ,n352,n564,n333
n546   ,-0.443138,-0.0378407,0.000142648,0.0553142  ,-0.453455,-0.0314435,-0.442195,-0.0476435,-0.433765,-0.034435   ,n506,n335,n578
n547   ,0.233896,-0.0930011,1.08185e-05,0.0161367  ,0.232522,-0.0905333,0.231547,-0.0940318,0.237618,-0.0944382   ,n312,n512,n595
n548   ,0.0399798,-0.0660774,4.81295e-05,0.0318263  ,0.0347432,-0.0698238,0.046109,-0.0678197,0.0390873,-0.0605886   ,n529,n332,n455
n549   ,0.0678706,-0.0606166,3.75283e-05,0.028137  ,0.071126,-0.0556473,0.0626722,-0.0608664,0.0698135,-0.0653361   ,n537,n525,n561
n550   ,0.2862,0.0620211,2.33562e-05,0.0225934  ,0.282315,0.0653193,0.285996,0.058188,0.290291,0.062556   ,n508,n521,n393
n551   ,0.220134,0.0769145,0.000197068,0.0819517  ,0.238511,0.0783211,0.200404,0.0825536,0.221488,0.0698688   ,n553,n465,_
n552   ,0.199028,0.0866189,1.47783e-05,0.0191895  ,0.200404,0.0825536,0.200034,0.0908056,0.196646,0.0864977   ,n168,n22,_
n553   ,0.210377,0.073951,8.23107e-05,0.0526819  ,0.200404,0.0825536,0.209238,0.0694305,0.221488,0.0698688   ,n467,n551,n117
n554   ,0.183548,0.0890628,5.88769e-05,0.0619224  ,0.197017,0.0911991,0.166651,0.0892972,0.186974,0.0866922   ,n600,n252,_
n555   ,0.0870902,0.0864904,0.000150355,0.0697235  ,0.0716186,0.0902809,0.0857001,0.0803523,0.103952,0.0888381   ,n414,_,n16
n556   ,0.0724042,0.0672511,5.41063e-05,0.049363  ,0.0684705,0.0804432,0.0726714,0.0571853,0.0760706,0.064125   ,n524,n607,n2
n557   ,0.066241,0.0506112,1.14441e-05,0.0212991  ,0.0633548,0.0468636,0.0671778,0.0491842,0.0681903,0.0557858   ,n358,n1,n424
n558   ,0.0745138,0.0469837,2.71053e-05,0.0426541  ,0.0654536,0.0455519,0.0863752,0.0468636,0.0717127,0.0485355   ,n601,n122,_
n559   ,0.109988,-0.0158866,0.000119708,0.0760579  ,0.108346,0.00252813,0.107303,-0.0343802,0.114315,-0.0158077   ,n370,n291,_
n560   ,0.0697705,-0.052524,7.09095e-05,0.0573561  ,0.0563562,-0.0564897,0.071126,-0.0556473,0.0818294,-0.0454349   ,n532,_,n561
n561   ,0.0633848,-0.0576678,3.49819e-05,0.0324131  ,0.0563562,-0.0564897,0.0626722,-0.0608664,0.071126,-0.0556473   ,n549,n560,n344
n562   ,0.0408519,-0.0513982,8.93152e-05,0.0629876  ,0.0537794,-0.0488905,0.0236103,-0.0501367,0.0451658,-0.0551673   ,n602,n399,_
n563   ,-0.0263785,-0.0347934,7.6461e-05,0.04661  ,-0.0233486,-0.0454801,-0.0245291,-0.0244929,-0.0312579,-0.034407   ,n186,n402,_
n564   ,-0.00441437,-0.0196034,0.000123409,0.0642883  ,-0.018233,-0.0218695,0.0116738,-0.0229189,-0.00668397,-0.0140218   ,n545,n24,_
n565   ,0.0277826,-0.0214267,9.22959e-05,0.0623918  ,0.0415806,-0.0239682,0.0300935,-0.0173929,0.0116738,-0.0229189   ,n603,_,n372
n566   ,0.0439129,-0.0129005,6.69151e-05,0.0459428  ,0.0453845,-0.0213448,0.0470897,-0.000816701,0.0392643,-0.01654   ,n241,n93,_
n567   ,0.0446423,0.010876,0.000105271,0.0500354  ,0.048795,0.0197114,0.0380421,0.0137332,0.0470897,-0.000816701   ,n447,_,n275
n568   ,0.0332523,0.0193146,0.000128294,0.0646845  ,0.0456469,0.0227283,0.016068,0.0214822,0.0380421,0.0137332   ,n67,n275,_
n569   ,0.000652545,0.0187054,9.43869e-05,0.0618856  ,-0.0135108,0.0202361,-0.000599559,0.014398,0.016068,0.0214822   ,n542,_,n235
n570   ,0.000765809,0.0510447,0.000190493,0.0729529  ,-0.0154784,0.047913,0.0172486,0.0464045,0.000527256,0.0588166   ,n460,n249,_
n571   ,0.0365948,0.0477814,0.000111363,0.068993  ,0.0499755,0.0448961,0.0425604,0.0520435,0.0172486,0.0464045   ,n604,_,n156
n572   ,0.0496889,0.0666845,6.35193e-05,0.0746717  ,0.0525989,0.0476507,0.0491885,0.0845094,0.0472793,0.0678933   ,n574,n573,_
n573   ,0.0474795,0.0558625,8.99193e-05,0.048425  ,0.0525989,0.0476507,0.0472793,0.0678933,0.0425604,0.0520435   ,n606,n156,n572
n574   ,0.0471772,0.0762925,2.6598e-05,0.0346198  ,0.0491885,0.0845094,0.0450638,0.0764748,0.0472793,0.0678933   ,n151,n572,n189
n575   ,0.0271161,0.0866646,0.000116973,0.0619696  ,0.0413183,0.0896251,0.0124608,0.0891004,0.0275692,0.0812682   ,n475,n266,_
n576   ,-0.0627358,0.0858744,0.000154729,0.0664515  ,-0.0747673,0.0896251,-0.0678583,0.0788977,-0.0455819,0.0891004   ,n446,_,n30
n577   ,-0.0743428,0.0730631,0.000164163,0.0725772  ,-0.0780465,0.0866082,-0.0771235,0.0536835,-0.0678583,0.0788977   ,n408,n30,_
n578   ,-0.449534,-0.0500368,0.000218748,0.0850471  ,-0.452951,-0.0710233,-0.442195,-0.0476435,-0.453455,-0.0314435   ,n546,_,n182
n579   ,-0.403399,-0.0796023,0.000170385,0.0672569  ,-0.398667,-0.0936283,-0.400562,-0.0640101,-0.41097,-0.0811685   ,n147,n314,_
n580   ,-0.372982,-0.0488688,0.000150906,0.0669694  ,-0.387655,-0.051855,-0.35713,-0.0524992,-0.374163,-0.0422522   ,n233,n381,_
n581   ,-0.0576134,-0.0905583,0.0002464,0.0886426  ,-0.0738491,-0.0944066,-0.0339296,-0.0950624,-0.0650614,-0.0822061   ,n64,n12,_
n582   ,0.0272279,-0.0933924,0.000160166,0.0830447  ,0.0459092,-0.0963741,0.0297848,-0.0880848,0.00598979,-0.0957183   ,n363,_,n258
n583   ,0.109285,-0.0818752,0.000103278,0.0505159  ,0.106309,-0.0696183,0.105723,-0.0903403,0.115823,-0.085667   ,n239,n430,_
n584   ,0.119452,-0.0918432,0.000107119,0.0545036  ,0.109396,-0.0944066,0.133137,-0.0954559,0.115823,-0.085667   ,n369,n239,_
n585   ,0.147833,-0.0925195,8.02727e-05,0.0564074  ,0.133137,-0.0954559,0.159896,-0.0937507,0.150466,-0.0883519   ,n72,n15,_
n586   ,0.157456,-0.0760839,0.000150513,0.0677817  ,0.161077,-0.0906026,0.160246,-0.059559,0.151045,-0.0780901   ,n483,n39,_
n587   ,0.180039,0.0508469,0.000180378,0.0831167  ,0.159371,0.0488312,0.198854,0.0468636,0.181893,0.056846   ,n4,n203,_
n588   ,0.199522,0.053964,2.63557e-05,0.024481  ,0.201739,0.049487,0.200789,0.0593306,0.196038,0.0530742   ,n364,n443,_
n589   ,0.222951,-0.0567733,6.4267e-05,0.0544244  ,0.236499,-0.0511204,0.211315,-0.058466,0.221039,-0.0607334   ,n155,n590,_
n590   ,0.228482,-0.0578107,3.95425e-05,0.0386602  ,0.236499,-0.0511204,0.221039,-0.0607334,0.227907,-0.0615782   ,n514,n482,n589
n591   ,0.214799,-0.0692907,4.47888e-05,0.0509401  ,0.209347,-0.0603023,0.21971,-0.0828636,0.21534,-0.0647062   ,n594,n592,_
n592   ,0.212615,-0.0621644,4.84411e-06,0.0153176  ,0.209347,-0.0603023,0.21534,-0.0647062,0.213156,-0.0614847   ,n497,n418,n591
n593   ,0.228115,-0.0927076,3.39752e-05,0.0463539  ,0.21971,-0.0828636,0.233089,-0.101227,0.231547,-0.0940318   ,n321,n595,_
n594   ,0.219233,-0.0714556,6.17845e-05,0.0426107  ,0.21971,-0.0828636,0.222649,-0.0667968,0.21534,-0.0647062   ,n415,n591,n471
n595   ,0.227926,-0.0891429,2.6154e-05,0.0348389  ,0.21971,-0.0828636,0.231547,-0.0940318,0.232522,-0.0905333   ,n547,n366,n593
n596   ,0.246441,-0.0950492,3.03725e-05,0.0528406  ,0.234794,-0.101096,0.258733,-0.0904059,0.245796,-0.0936455   ,n286,n597,_
n597   ,0.239403,-0.0963933,2.61058e-05,0.028736  ,0.234794,-0.101096,0.245796,-0.0936455,0.237618,-0.0944382   ,n279,n312,n596
n598   ,0.285791,0.0543549,4.68483e-05,0.0374777  ,0.277424,0.0502741,0.293952,0.0546027,0.285996,0.058188   ,n508,n393,_
n599   ,0.29787,0.0648511,4.59481e-05,0.0442833  ,0.303265,0.0573572,0.293755,0.0762457,0.296591,0.0609505   ,n605,n307,_
n600   ,0.180403,0.0852548,6.94963e-05,0.0504283  ,0.166651,0.0892972,0.187582,0.079775,0.186974,0.0866922   ,n84,n554,n347
n601   ,0.0782607,0.0485062,1.57778e-05,0.0301987  ,0.0863752,0.0468636,0.0766943,0.0501196,0.0717127,0.0485355   ,n323,n558,n541
n602   ,0.0359545,-0.0552975,7.37195e-05,0.0489554  ,0.0236103,-0.0501367,0.0390873,-0.0605886,0.0451658,-0.0551673   ,n253,n562,n332
n603   ,0.0220504,-0.0182895,4.18961e-05,0.0408201  ,0.0116738,-0.0229189,0.0300935,-0.0173929,0.0243839,-0.0145568   ,n484,n242,n565
n604   ,0.032075,0.05186,8.17224e-05,0.0558753  ,0.0172486,0.0464045,0.0425604,0.0520435,0.036416,0.0571319   ,n606,n142,n571
n605   ,0.293546,0.0665841,4.58996e-05,0.0361779  ,0.293755,0.0762457,0.290291,0.062556,0.296591,0.0609505   ,n454,n599,n521
n606   ,0.0420852,0.0590229,6.06991e-05,0.0398063  ,0.036416,0.0571319,0.0425604,0.0520435,0.0472793,0.0678933   ,n573,n124,n604
n607   ,0.0749282,0.0723555,6.58661e-05,0.0415597  ,0.0684705,0.0804432,0.0760706,0.064125,0.0802435,0.0724984   ,n66,n152,n556
